date,original_18_no_rules,original_18_active,original_18_total_wealth,optimal_standard_no_rules,optimal_standard_active,optimal_standard_total_wealth,optimal_ethical_no_rules,optimal_ethical_active,optimal_ethical_total_wealth,spy_benchmark
2010-05-24,97.89115071152204,97.89115071152204,97.89115071152204,96.90951069857249,96.90951069857249,96.90951069857249,98.57747877122867,98.57747877122867,98.57747877122867,95.43241900408701
2010-05-25,97.97661008890634,97.97661008890634,97.97661008890634,96.88565733018835,96.88565733018835,96.88565733018835,98.47071936809667,98.47071936809667,98.47071936809667,95.52987641563114
2010-05-26,97.46635080330424,97.46635080330424,97.46635080330424,96.76355327311502,96.76355327311502,96.76355327311502,98.09575286090836,98.09575286090836,98.09575286090836,94.95400811194938
2010-05-27,99.98432047212707,99.98432047212707,99.98432047212707,99.28229205148992,99.28229205148992,99.28229205148992,99.67185291065613,99.67185291065613,99.67185291065613,98.13478746093676
2010-05-28,99.1653343983676,99.1653343983676,99.1653343983676,98.62235209414499,98.62235209414499,98.62235209414499,99.338122829878,99.338122829878,99.338122829878,96.90321046579302
2010-06-01,98.36812842001072,98.36812842001072,98.36812842001072,97.70487316486195,97.70487316486195,97.70487316486195,99.20200465388236,99.20200465388236,99.20200465388236,95.27295472037012
2010-06-02,99.88573674122043,99.88573674122043,99.88573674122043,99.23007661649102,99.23007661649102,99.23007661649102,100.25234376755434,100.25234376755434,100.25234376755434,97.75379789836934
2010-06-03,100.12405916615648,100.12405916615648,100.12405916615648,99.23845937076555,99.23845937076555,99.23845937076555,100.2569192778654,100.2569192778654,100.2569192778654,98.09046977647577
2010-06-04,97.84400904777485,97.84400904777485,97.84400904777485,96.61997282456817,96.61997282456817,96.61997282456817,98.7538101898466,98.7538101898466,98.7538101898466,94.64387452565734
2010-06-07,96.89274275898256,96.89274275898256,96.89274275898256,95.55532770718828,95.55532770718828,95.55532770718828,98.16249563365076,98.16249563365076,98.16249563365076,93.46550942154462
2010-06-08,97.16489987561904,97.16489987561904,97.16489987561904,95.59586641272423,95.59586641272423,95.59586641272423,98.3069619199493,98.3069619199493,98.3069619199493,94.46670301324173
2010-06-09,96.30586425674046,96.30586425674046,96.30586425674046,94.94437066559071,94.94437066559071,94.94437066559071,97.80286792999594,97.80286792999594,97.80286792999594,93.96167264484838
2010-06-10,98.10241254940826,98.10241254940826,98.10241254940826,96.74229917723916,96.74229917723916,96.74229917723916,98.63908161636597,98.63908161636597,98.63908161636597,96.70834074517214
2010-06-11,98.66917716445164,98.66917716445164,98.66917716445164,97.17543141811302,97.17543141811302,97.17543141811302,98.90540361843267,98.90540361843267,98.90540361843267,97.17787547172671
2010-06-14,98.33736326588756,98.33736326588756,98.33736326588756,97.3373607119631,97.3373607119631,97.3373607119631,98.70615373546842,98.70615373546842,98.70615373546842,97.02724225112549
2010-06-15,100.29270058365225,100.29270058365225,100.29270058365225,99.49734288244605,99.49734288244605,99.49734288244605,100.03156478141862,100.03156478141862,100.03156478141862,99.233438464178
2010-06-16,100.43233193246678,100.43233193246678,100.43233193246678,99.68056398371398,99.68056398371398,99.68056398371398,100.10346549528374,100.10346549528374,100.10346549528374,99.19798792480661
2010-06-17,100.86000459051051,100.86000459051051,100.86000459051051,100.56227147093104,100.56227147093104,100.56227147093104,100.81270974597145,100.81270974597145,100.81270974597145,99.3574973109909
2010-06-18,101.15552936778016,101.15552936778016,101.15552936778016,100.79838397175202,100.79838397175202,100.79838397175202,100.84073837484675,100.84073837484675,100.84073837484675,99.46522004411382
2010-06-21,100.41299305024069,100.41299305024069,100.41299305024069,100.03158672127257,100.03158672127257,100.03158672127257,100.27527822682544,100.27527822682544,100.27527822682544,99.18028971660135
2010-06-22,99.84142123602898,99.84142123602898,99.84142123602898,99.11581463561558,99.11581463561558,99.11581463561558,99.93075895183951,99.93075895183951,99.93075895183951,97.54232144925413
2010-06-23,99.63025418928837,99.63025418928837,99.63025418928837,98.97735370721965,98.97735370721965,98.97735370721965,99.84233077471939,99.84233077471939,99.84233077471939,97.23962074958857
2010-06-24,98.44737773505767,98.44737773505767,98.44737773505767,97.5195678414027,97.5195678414027,97.5195678414027,98.78343457908161,98.78343457908161,98.78343457908161,95.6282990199775
2010-06-25,98.72742792015492,98.72742792015492,98.72742792015492,97.23917031795511,97.23917031795511,97.23917031795511,98.1667872662932,98.1667872662932,98.1667872662932,96.02890815586113
2010-06-28,98.28889578020897,98.28889578020897,98.28889578020897,97.4280573830742,97.4280573830742,97.4280573830742,98.54778610457828,98.54778610457828,98.54778610457828,95.72623451767602
2010-06-29,95.66764720219481,95.66764720219481,95.66764720219481,95.01514034727998,95.01514034727998,95.01514034727998,97.12256261734237,97.12256261734237,97.12256261734237,92.77070591134586
2010-06-30,95.06609556166124,95.06609556166124,95.06609556166124,94.13554436308598,94.13554436308598,94.13554436308598,96.36096094072988,96.36096094072988,96.36096094072988,91.8893134935397
2010-07-01,94.42536974476612,94.42536974476612,94.42536974476612,93.852230603983,93.852230603983,93.852230603983,95.60347950642638,95.60347950642638,95.60347950642638,91.47983721256648
2010-07-02,93.49855902015405,93.49855902015405,93.49855902015405,93.26045453298136,93.26045453298136,93.26045453298136,94.25731388402382,94.25731388402382,94.25731388402382,90.98130159947783
2010-07-06,93.19976364654015,93.19976364654015,93.19976364654015,93.1356655986288,93.1356655986288,93.1356655986288,93.22462909139607,93.22462909139607,93.22462909139607,91.57780879223891
2010-07-07,95.18932591210985,95.18932591210985,95.18932591210985,95.2698515297302,95.2698515297302,95.2698515297302,94.3058326143084,94.3058326143084,94.3058326143084,94.4621386435415
2010-07-08,96.04199671340409,96.04199671340409,96.04199671340409,95.47196126366107,95.47196126366107,95.47196126366107,95.55252913471057,95.55252913471057,95.55252913471057,95.3968511983004
2010-07-09,96.42752707679807,96.42752707679807,96.42752707679807,95.9145414939154,95.9145414939154,95.9145414939154,95.63994370514432,95.63994370514432,95.63994370514432,96.10904621992613
2010-07-12,96.57731187409257,96.57731187409257,96.57731187409257,96.02587602023635,96.02587602023635,96.02587602023635,95.60547877375156,95.60547877375156,95.60547877375156,96.17135076838368
2010-07-13,98.04865853393547,98.04865853393547,98.04865853393547,96.9540312944817,96.9540312944817,96.9540312944817,96.49302938710335,96.49302938710335,96.49302938710335,97.62241441085172
2010-07-14,98.79034821987064,98.79034821987064,98.79034821987064,96.87616225250551,96.87616225250551,96.87616225250551,97.55280011120486,97.55280011120486,97.55280011120486,97.61351118378823
2010-07-15,98.71581060933516,98.71581060933516,98.71581060933516,96.54798369580183,96.54798369580183,96.54798369580183,97.52759167995153,97.52759167995153,97.52759167995153,97.64022086497873
2010-07-16,96.72965867032816,96.72965867032816,96.72965867032816,94.96713781583347,94.96713781583347,94.96713781583347,96.56391500944581,96.56391500944581,96.56391500944581,94.95178005006014
2010-07-19,97.5646487116316,97.5646487116316,97.5646487116316,95.29980315008802,95.29980315008802,95.29980315008802,97.34571630127358,97.34571630127358,97.34571630127358,95.51257510913895
2010-07-20,98.11199003400525,98.11199003400525,98.11199003400525,96.35041379898405,96.35041379898405,96.35041379898405,97.4626687308843,97.4626687308843,97.4626687308843,96.5719599042673
2010-07-21,97.11120319852235,97.11120319852235,97.11120319852235,95.3305568040041,95.3305568040041,95.3305568040041,96.92254764685694,96.92254764685694,96.92254764685694,95.31671313423541
2010-07-22,98.78814505524694,98.78814505524694,98.78814505524694,96.43284491322521,96.43284491322521,96.43284491322521,97.87191436268081,97.87191436268081,97.87191436268081,97.44437693106214
2010-07-23,99.02514539209051,99.02514539209051,99.02514539209051,97.04882091654603,97.04882091654603,97.04882091654603,98.24449314850312,98.24449314850312,98.24449314850312,98.29011133814691
2010-07-26,99.33556218968488,99.33556218968488,99.33556218968488,97.35583764677236,97.35583764677236,97.35583764677236,98.30302968557952,98.30302968557952,98.30302968557952,99.31384714304735
2010-07-27,99.17897653932373,99.17897653932373,99.17897653932373,97.78268921350401,97.78268921350401,97.78268921350401,98.22405165800866,98.22405165800866,98.22405165800866,99.30493489549038
2010-07-28,98.71645050546202,98.71645050546202,98.71645050546202,96.99396006763783,96.99396006763783,96.99396006763783,97.6605826996737,97.6605826996737,97.6605826996737,98.66399275185309
2010-07-29,98.03369784604128,98.03369784604128,98.03369784604128,95.59262887710564,95.59262887710564,95.59262887710564,96.51666583167642,96.51666583167642,96.51666583167642,98.18324555190446
2010-07-30,98.17662023595581,98.17662023595581,98.17662023595581,95.54097862665442,95.54097862665442,95.54097862665442,96.66675919757564,96.66675919757564,96.66675919757564,98.16543007728397
2010-08-02,99.828899865091,99.828899865091,99.828899865091,96.39294693197338,96.39294693197338,96.39294693197338,97.76909789007787,97.76909789007787,97.76909789007787,100.38213516523919
2010-08-03,100.08117541631275,100.08117541631275,100.08117541631275,95.90421030577313,95.90421030577313,95.90421030577313,98.3299504189157,98.3299504189157,98.3299504189157,99.90141502677102
2010-08-04,100.6893408036089,100.6893408036089,100.6893408036089,96.7680584812058,96.7680584812058,96.7680584812058,98.83853333314224,98.83853333314224,98.83853333314224,100.5690668515988
2010-08-05,100.44602689011177,100.44602689011177,100.44602689011177,96.71521992891684,96.71521992891684,96.71521992891684,98.58007676623151,98.58007676623151,98.58007676623151,100.46227322930419
2010-08-06,100.11876695153245,100.11876695153245,100.11876695153245,96.82090684964072,96.82090684964072,96.82090684964072,98.49090803754355,98.49090803754355,98.49090803754355,100.05273380487662
2010-08-09,100.36685716604413,100.36685716604413,100.36685716604413,97.11761741750918,97.11761741750918,97.11761741750918,98.82972270941093,98.82972270941093,98.82972270941093,100.5868462442454
2010-08-10,99.40447914430088,99.40447914430088,99.40447914430088,95.88706189936151,95.88706189936151,95.88706189936151,97.97741481275486,97.97741481275486,97.97741481275486,100.0438395983066
2010-08-11,97.13239109981176,97.13239109981176,97.13239109981176,93.96564118839758,93.96564118839758,93.96564118839758,95.93250974237833,95.93250974237833,95.93250974237833,97.30196138002005
2010-08-12,96.98966295638915,96.98966295638915,96.98966295638915,93.95776952256361,93.95776952256361,93.95776952256361,95.75376349957823,95.75376349957823,95.75376349957823,96.70549928972635
2010-08-13,97.18098571426893,97.18098571426893,97.18098571426893,94.14950830012111,94.14950830012111,94.14950830012111,96.40584851377845,96.40584851377845,96.40584851377845,96.42062308517475
2010-08-16,97.55605608862649,97.55605608862649,97.55605608862649,94.14394661862795,94.14394661862795,94.14394661862795,96.54803558440321,96.54803558440321,96.54803558440321,96.37610694985725
2010-08-17,98.53872482854374,98.53872482854374,98.53872482854374,94.95187637694735,94.95187637694735,94.95187637694735,97.46303948933169,97.46303948933169,97.46303948933169,97.56013692387461
2010-08-18,98.50461800458395,98.50461800458395,98.50461800458395,94.98580409702697,94.98580409702697,94.98580409702697,97.37317130072844,97.37317130072844,97.37317130072844,97.7381744036642
2010-08-19,97.91793443501889,97.91793443501889,97.91793443501889,94.72391310148328,94.72391310148328,94.72391310148328,97.30842165424055,97.30842165424055,97.30842165424055,96.03782040341812
2010-08-20,97.7871815963167,97.7871815963167,97.7871815963167,94.81969815735647,94.81969815735647,94.81969815735647,97.50567413212798,97.50567413212798,97.50567413212798,95.72623451767602
2010-08-23,97.76471359178859,97.76471359178859,97.76471359178859,94.38166339652633,94.38166339652633,94.38166339652633,97.89235007864734,97.89235007864734,97.89235007864734,95.36122024905943
2010-08-24,96.54700066875685,96.54700066875685,96.54700066875685,93.77800837226343,93.77800837226343,93.77800837226343,97.21165414516061,97.21165414516061,97.21165414516061,93.94579657632582
2010-08-25,97.17556386147585,97.17556386147585,97.17556386147585,94.47836764876892,94.47836764876892,94.47836764876892,98.28723322845723,98.28723322845723,98.28723322845723,94.31075672198153
2010-08-26,96.63756347155318,96.63756347155318,96.63756347155318,93.45906444768869,93.45906444768869,93.45906444768869,97.77998450945746,97.77998450945746,97.77998450945746,93.67873584639472
2010-08-27,97.58849252089121,97.58849252089121,97.58849252089121,94.54095220672177,94.54095220672177,94.54095220672177,98.19568930517661,98.19568930517661,98.19568930517661,95.12977242738232
2010-08-30,96.74767991388764,96.74767991388764,96.74767991388764,93.3324900371353,93.3324900371353,93.3324900371353,97.68483816861117,97.68483816861117,97.68483816861117,93.74991656043532
2010-08-31,96.6058173732817,96.6058173732817,96.6058173732817,93.02663158916371,93.02663158916371,93.02663158916371,97.29792710454043,97.29792710454043,97.29792710454043,93.74991656043532
2010-09-01,98.7494352145646,98.7494352145646,98.7494352145646,94.56375879146329,94.56375879146329,94.56375879146329,98.93981672561259,98.93981672561259,98.93981672561259,96.5541534501403
2010-09-02,99.46644607901172,99.46644607901172,99.46644607901172,95.38265302087831,95.38265302087831,95.38265302087831,99.69963855690331,99.69963855690331,99.69963855690331,97.45324407615172
2010-09-03,100.48999017224625,100.48999017224625,100.48999017224625,96.35468066710372,96.35468066710372,96.35468066710372,100.54621975852798,100.54621975852798,100.54621975852798,98.71739407324714
2010-09-07,99.92109373475613,99.92109373475613,99.92109373475613,96.19525312064803,96.19525312064803,96.19525312064803,100.48072832181887,100.48072832181887,100.48072832181887,97.60463501820516
2010-09-08,100.77716940410723,100.77716940410723,100.77716940410723,96.68225659858587,96.68225659858587,96.68225659858587,101.2085144953609,101.2085144953609,101.2085144953609,98.29011133814691
2010-09-09,100.95759534044899,100.95759534044899,100.95759534044899,96.69190136586894,96.69190136586894,96.69190136586894,101.0669821438836,101.0669821438836,101.0669821438836,98.74413081591807
2010-09-10,100.91442454048865,100.91442454048865,100.91442454048865,96.84172994226003,96.84172994226003,96.84172994226003,101.02424718155353,101.02424718155353,101.02424718155353,99.24263034703282
2010-09-13,102.586478538186,102.586478538186,102.586478538186,98.25197176107845,98.25197176107845,98.25197176107845,102.19246339454456,102.19246339454456,102.19246339454456,100.34653127747868
2010-09-14,102.88879028455968,102.88879028455968,102.88879028455968,98.57592517268692,98.57592517268692,98.57592517268692,102.58281589195443,102.58281589195443,102.58281589195443,100.28420868803418
2010-09-15,103.23017818425296,103.23017818425296,103.23017818425296,98.58216860689643,98.58216860689643,98.58216860689643,102.92860632877328,102.92860632877328,102.92860632877328,100.66695724682992
2010-09-16,103.17125401529456,103.17125401529456,103.17125401529456,98.81550366113565,98.81550366113565,98.81550366113565,102.72444227639295,102.72444227639295,102.72444227639295,100.64028364761334
2010-09-17,102.95220250095036,102.95220250095036,102.95220250095036,98.88572639227394,98.88572639227394,98.88572639227394,102.39124757607429,102.39124757607429,102.39124757607429,100.67789910541963
2010-09-20,104.572267551155,104.572267551155,104.572267551155,99.72791372103741,99.72791372103741,99.72791372103741,103.68866480548608,103.68866480548608,103.68866480548608,102.21728239953786
2010-09-21,104.77680937364171,104.77680937364171,104.77680937364171,100.45044204825791,100.45044204825791,100.45044204825791,104.3110022610101,104.3110022610101,104.3110022610101,102.01142571785988
2010-09-22,104.54887368067195,104.54887368067195,104.54887368067195,100.9568435833219,100.9568435833219,100.9568435833219,104.54759230452734,104.54759230452734,104.54759230452734,101.510229059195
2010-09-23,104.28246123723832,104.28246123723832,104.28246123723832,101.27332855441911,101.27332855441911,101.27332855441911,104.50581436603329,104.50581436603329,104.50581436603329,100.68682037347007
2010-09-24,106.07288952574143,106.07288952574143,106.07288952574143,103.38846013983307,103.38846013983307,103.38846013983307,105.83881965537586,105.83881965537586,105.83881965537586,102.7632297263507
2010-09-27,105.9041723037833,105.9041723037833,105.9041723037833,103.25274280991324,103.25274280991324,103.25274280991324,105.69230379887078,105.69230379887078,105.69230379887078,102.27096335622976
2010-09-28,106.26626420040373,106.26626420040373,106.26626420040373,103.4127357850746,103.4127357850746,103.4127357850746,106.31148365341589,106.31148365341589,106.31148365341589,102.62897772190685
2010-09-29,106.23320721377604,106.23320721377604,106.23320721377604,103.62783529405412,103.62783529405412,103.62783529405412,106.31431926970959,106.31431926970959,106.31431926970959,102.44995700832808
2010-09-30,105.46720865871008,105.46720865871008,105.46720865871008,102.87597547479938,102.87597547479938,102.87597547479938,105.21852193206838,105.21852193206838,105.21852193206838,102.14566870181028
2010-10-01,105.50812437148632,105.50812437148632,105.50812437148632,102.45791607842028,102.45791607842028,102.45791607842028,105.15692317245875,105.15692317245875,105.15692317245875,102.57525166274758
2010-10-04,105.159426967481,105.159426967481,105.159426967481,101.87240383710557,101.87240383710557,101.87240383710557,104.81292144125167,104.81292144125167,104.81292144125167,101.80558707716887
2010-10-05,106.99740092768815,106.99740092768815,106.99740092768815,103.02308559170936,103.02308559170936,103.02308559170936,105.77301189745054,105.77301189745054,105.77301189745054,103.85512437997637
2010-10-06,106.59748861458594,106.59748861458594,106.59748861458594,102.7309362409561,102.7309362409561,102.7309362409561,105.1324721376805,105.1324721376805,105.1324721376805,103.846167029952
2010-10-07,106.25708287643113,106.25708287643113,106.25708287643113,102.51280714308284,102.51280714308284,102.51280714308284,104.96566097441708,104.96566097441708,104.96566097441708,103.72086335503906
2010-10-08,106.92267828573493,106.92267828573493,106.92267828573493,103.17950053551317,103.17950053551317,103.17950053551317,105.09284850426359,105.09284850426359,105.09284850426359,104.3026220409624
2010-10-11,106.8913546380265,106.8913546380265,106.8913546380265,103.52850053886034,103.52850053886034,103.52850053886034,105.1614722850027,105.1614722850027,105.1614722850027,104.40107170678922
2010-10-12,107.37158773018183,107.37158773018183,107.37158773018183,103.54156916221643,103.54156916221643,103.54156916221643,105.19619820421903,105.19619820421903,105.19619820421903,104.72327471335578
2010-10-13,108.11900079793851,108.11900079793851,108.11900079793851,104.06805461824464,104.06805461824464,104.06805461824464,105.817649996954,105.817649996954,105.817649996954,105.53769898757591
2010-10-14,107.8395728780784,107.8395728780784,107.8395728780784,103.69576221815875,103.69576221815875,103.69576221815875,105.70457647030565,105.70457647030565,105.70457647030565,105.12602170619387
2010-10-15,108.80763912096262,108.80763912096262,108.80763912096262,104.19496124072998,104.19496124072998,104.19496124072998,106.1270134209652,106.1270134209652,106.1270134209652,105.34080867641578
2010-10-18,109.50811707976673,109.50811707976673,109.50811707976673,104.3599267352122,104.3599267352122,104.3599267352122,106.3450959917644,106.3450959917644,106.3450959917644,105.85988395315549
2010-10-19,107.76917726095508,107.76917726095508,107.76917726095508,103.33592208274679,103.33592208274679,103.33592208274679,105.48219398171744,105.48219398171744,105.48219398171744,104.47268540451682
2010-10-20,108.72750044035618,108.72750044035618,108.72750044035618,103.58337295726913,103.58337295726913,103.58337295726913,106.47491395130818,106.47491395130818,106.47491395130818,105.49293929893446
2010-10-21,108.68278801632823,108.68278801632823,108.68278801632823,103.4981856733329,103.4981856733329,103.4981856733329,106.50509195599034,106.50509195599034,106.50509195599034,105.72565901019209
2010-10-22,109.3401505261209,109.3401505261209,109.3401505261209,104.00901623060388,104.00901623060388,104.00901623060388,107.38219079308146,107.38219079308146,107.38219079308146,105.92254030085873
2010-10-25,109.61287515540998,109.61287515540998,109.61287515540998,104.68898088569405,104.68898088569405,104.68898088569405,107.60773909905008,107.60773909905008,107.60773909905008,106.23576791641393
2010-10-26,109.87034091398195,109.87034091398195,109.87034091398195,104.66247181944739,104.66247181944739,104.66247181944739,107.70114699275736,107.70114699275736,107.70114699275736,106.25369163695618
2010-10-27,109.41482281366989,109.41482281366989,109.41482281366989,104.56641793748396,104.56641793748396,104.56641793748396,106.90631382978032,106.90631382978032,106.90631382978032,105.94938528945139
2010-10-28,109.77188218544651,109.77188218544651,109.77188218544651,104.89286141098225,104.89286141098225,104.89286141098225,107.0453148533043,107.0453148533043,107.0453148533043,105.96730900999363
2010-10-29,110.02818528623106,110.02818528623106,110.02818528623106,104.59894006435736,104.59894006435736,104.59894006435736,107.2776586086588,107.2776586086588,107.2776586086588,106.04786201675864
2010-11-01,109.99546878176392,109.99546878176392,109.99546878176392,104.69051180017745,104.69051180017745,104.69051180017745,107.33860441474776,107.33860441474776,107.33860441474776,106.08367337586917
2010-11-02,110.86884850019932,110.86884850019932,110.86884850019932,105.57717035522619,105.57717035522619,105.57717035522619,108.21014395386933,108.21014395386933,108.21014395386933,106.92494263868197
2010-11-03,111.38429797493859,111.38429797493859,111.38429797493859,105.80686613084207,105.80686613084207,105.80686613084207,108.33838452597321,108.33838452597321,108.33838452597321,107.3545526610997
2010-11-04,113.939255502155,113.939255502155,113.939255502155,107.67789855038707,107.67789855038707,107.67789855038707,110.66627700502227,110.66627700502227,110.66627700502227,109.42197760247552
2010-11-05,114.04192703749055,114.04192703749055,114.04192703749055,107.91196972301954,107.91196972301954,107.91196972301954,110.42107216872708,110.42107216872708,110.42107216872708,109.83367292484449
2010-11-08,114.26619159778343,114.26619159778343,114.26619159778343,107.98906862466197,107.98906862466197,107.98906862466197,110.6334777463653,110.6334777463653,110.6334777463653,109.62783428415348
2010-11-09,113.45702448585854,113.45702448585854,113.45702448585854,107.29277617821963,107.29277617821963,107.29277617821963,110.05702779792854,110.05702779792854,110.05702779792854,108.8402369575391
2010-11-10,115.25664065442085,115.25664065442085,115.25664065442085,107.27827978748616,107.27827978748616,107.27827978748616,112.08889668465342,112.08889668465342,112.08889668465342,109.27877726850078
2010-11-11,114.3645116697299,114.3645116697299,114.3645116697299,107.14030896791161,107.14030896791161,107.14030896791161,111.70876039100244,111.70876039100244,111.70876039100244,108.86709998711875
2010-11-12,113.4347855558185,113.4347855558185,113.4347855558185,106.77293683893012,106.77293683893012,106.77293683893012,112.2531862981003,112.2531862981003,112.2531862981003,107.57828796085249
2010-11-15,112.97038225985426,112.97038225985426,112.97038225985426,106.69696279129319,106.69696279129319,106.69696279129319,111.97028712931025,111.97028712931025,111.97028712931025,107.42614831784034
2010-11-16,111.3305787255462,111.3305787255462,111.3305787255462,105.59400616899015,105.59400616899015,105.59400616899015,111.03185964924621,111.03185964924621,111.03185964924621,105.75250399878475
2010-11-17,111.24427137487038,111.24427137487038,111.24427137487038,105.65677638787012,105.65677638787012,105.65677638787012,111.30164784773949,111.30164784773949,111.30164784773949,105.80618495547665
2010-11-18,113.15054358698094,113.15054358698094,113.15054358698094,106.61356646129614,106.61356646129614,106.61356646129614,112.43097683786485,112.43097683786485,112.43097683786485,107.36348294964364
2010-11-19,113.46043123060642,113.46043123060642,113.46043123060642,107.13678642330046,107.13678642330046,107.13678642330046,113.42727515963665,113.42727515963665,113.42727515963665,107.65883194712403
2010-11-22,114.2265798475497,114.2265798475497,114.2265798475497,107.49509945941348,107.49509945941348,107.49509945941348,114.69969119896236,114.69969119896236,114.69969119896236,107.56931256984117
2010-11-23,113.03706387195575,113.03706387195575,113.03706387195575,106.66773077138218,106.66773077138218,106.66773077138218,114.18241580971241,114.18241580971241,114.18241580971241,106.01205065764809
2010-11-24,114.62703058282025,114.62703058282025,114.62703058282025,108.01132436707016,108.01132436707016,108.01132436707016,115.15970825830871,115.15970825830871,115.15970825830871,107.57828796085249
2010-11-26,113.9210889560626,113.9210889560626,113.9210889560626,107.4210622092499,107.4210622092499,107.4210622092499,114.79342246360417,114.79342246360417,114.79342246360417,106.32527827320332
2010-11-29,114.01274002482896,114.01274002482896,114.01274002482896,107.30886143177783,107.30886143177783,107.30886143177783,114.84502065533141,114.84502065533141,114.84502065533141,106.64749932075684
2010-11-30,113.28013977787575,113.28013977787575,113.28013977787575,107.28971129591645,107.28971129591645,107.28971129591645,114.93816456992367,114.93816456992367,114.93816456992367,106.04786201675864
2010-12-01,114.85319774293572,114.85319774293572,114.85319774293572,108.82989104175616,108.82989104175616,108.82989104175616,116.00881867133907,116.00881867133907,116.00881867133907,108.30321991927019
2010-12-02,115.52021356259168,115.52021356259168,115.52021356259168,109.29948874023414,109.29948874023414,109.29948874023414,115.83888577427142,115.83888577427142,115.83888577427142,109.69048161136324
2010-12-03,115.81884019954255,115.81884019954255,115.81884019954255,109.73717407117125,109.73717407117125,109.73717407117125,115.53270264897778,115.53270264897778,115.53270264897778,109.98582158835013
2010-12-06,115.76354836525796,115.76354836525796,115.76354836525796,109.95662780050348,109.95662780050348,109.95662780050348,114.98545604669292,114.98545604669292,114.98545604669292,109.86946624296807
2010-12-07,115.7952838818908,115.7952838818908,115.7952838818908,110.63931895259982,110.63931895259982,110.63931895259982,115.54835471073676,115.54835471073676,115.54835471073676,109.93211357017782
2010-12-08,116.28425658107129,116.28425658107129,116.28425658107129,110.71996623504197,110.71996623504197,110.71996623504197,115.86879647287383,115.86879647287383,115.86879647287383,110.33489664498981
2010-12-09,116.15577907552604,116.15577907552604,116.15577907552604,110.50710909858019,110.50710909858019,110.50710909858019,115.79343144340154,115.79343144340154,115.79343144340154,110.76448862642059
2010-12-10,116.34827013875689,116.34827013875689,116.34827013875689,110.95604636691766,110.95604636691766,110.95604636691766,115.61896683575966,115.61896683575966,115.61896683575966,111.40887659856675
2010-12-13,116.22108523126316,116.22108523126316,116.22108523126316,110.98681059849916,110.98681059849916,110.98681059849916,115.1053914730366,115.1053914730366,115.1053914730366,111.48045421432042
2010-12-14,115.71457184612672,115.71457184612672,115.71457184612672,110.94693571825523,110.94693571825523,110.94693571825523,114.23383214983849,114.23383214983849,114.23383214983849,111.57890388014724
2010-12-15,115.28140522941756,115.28140522941756,115.28140522941756,110.58792549170043,110.58792549170043,110.58792549170043,114.0019322271193,114.0019322271193,114.0019322271193,111.06877693293839
2010-12-16,115.84313394922505,115.84313394922505,115.84313394922505,110.83202934282087,110.83202934282087,110.83202934282087,114.88791134202187,114.88791134202187,114.88791134202187,111.71316490508457
2010-12-17,116.11991551775746,116.11991551775746,116.11991551775746,110.99468114482396,110.99468114482396,110.99468114482396,115.13660881460876,115.13660881460876,115.13660881460876,111.83280371009288
2010-12-20,116.56992587716384,116.56992587716384,116.56992587716384,111.25678154920446,111.25678154920446,111.25678154920446,115.16107472264652,115.16107472264652,115.16107472264652,112.10272393645675
2010-12-21,117.71572944467341,117.71572944467341,117.71572944467341,111.64804847767063,111.64804847767063,111.64804847767063,115.91988845381815,115.91988845381815,115.91988845381815,112.81349372011285
2010-12-22,118.1166696240025,118.1166696240025,118.1166696240025,111.77967651605817,111.77967651605817,111.77967651605817,116.15010545102588,116.15010545102588,116.15010545102588,113.16437287544827
2010-12-23,117.4675906757456,117.4675906757456,117.4675906757456,111.6043011129054,111.6043011129054,111.6043011129054,115.24866398567548,115.24866398567548,115.24866398567548,113.00240991503779
2010-12-27,116.53956480057698,116.53956480057698,116.53956480057698,111.58541727685189,111.58541727685189,111.58541727685189,113.62080003855428,113.62080003855428,113.62080003855428,113.0473860955227
2010-12-28,116.7039021239411,116.7039021239411,116.7039021239411,111.91636831821049,111.91636831821049,111.91636831821049,113.99143614606724,113.99143614606724,113.99143614606724,113.20934905593319
2010-12-29,117.42743741165764,117.42743741165764,117.42743741165764,111.90727770603951,111.90727770603951,111.90727770603951,114.8258675500138,114.8258675500138,114.8258675500138,113.29037112835908
2010-12-30,116.87633373617336,116.87633373617336,116.87633373617336,111.85849074590409,111.85849074590409,111.85849074590409,114.34201654183009,114.34201654183009,114.34201654183009,113.11036718099115
2010-12-31,117.27846065289103,117.27846065289103,117.27846065289103,112.03500865579713,112.03500865579713,112.03500865579713,114.71569133173072,114.71569133173072,114.71569133173072,113.1373925794534
2011-01-03,118.54236641302664,118.54236641302664,118.54236641302664,113.30735600089827,113.30735600089827,113.30735600089827,115.6744671431756,115.6744671431756,115.6744671431756,114.30698976390481
2011-01-04,118.55451252478075,118.55451252478075,118.55451252478075,113.63895942273575,113.63895942273575,113.63895942273575,115.7157439342345,115.7157439342345,115.7157439342345,114.24402671942333
