date,original_18_no_rules,original_18_active,original_18_total_wealth,original_18_sign_changes,optimal_standard_no_rules,optimal_standard_active,optimal_standard_total_wealth,optimal_standard_sign_changes,optimal_ethical_no_rules,optimal_ethical_active,optimal_ethical_total_wealth,optimal_ethical_sign_changes,spy_benchmark
2010-09-27,105.90418246737748,105.90418246737748,105.90418246737748,0,107.50079904194581,107.50079904194581,107.50079904194581,0,104.33807629821051,104.33807629821051,104.33807629821051,0,102.27091743437052
2010-09-28,106.26625824918285,106.26625824918285,106.26625824918285,0,108.32303353401406,108.32303353401406,108.32303353401406,0,104.67635929369791,104.67635929369791,104.67635929369791,0,102.62893167086902
2010-09-29,106.23321421957795,106.23321421957795,106.23321421957795,0,108.12106390436267,108.12106390436267,108.12106390436267,0,104.5942616312685,104.5942616312685,104.5942616312685,0,102.44994710384532
2010-09-30,105.46722015631214,105.46722015631214,105.46722015631214,0,107.95229515861034,107.95229515861034,107.95229515861034,0,104.43140914058966,104.43140914058966,104.43140914058966,0,102.14560478417935
2010-10-01,105.50813583224152,105.50813583224152,105.50813583224152,0,107.79840874261303,107.79840874261303,107.79840874261303,0,104.30833844717927,104.30833844717927,104.30833844717927,0,102.5752236720756
2010-10-04,105.15941298446778,105.15941298446778,105.15941298446778,0,106.96470776158607,106.96470776158607,106.96470776158607,0,103.17124315891772,103.17124315891772,103.17124315891772,0,101.8055323027363
2010-10-05,106.9974009428866,106.9974009428866,106.9974009428866,0,108.62057280013987,108.62057280013987,108.62057280013987,0,104.52533246555505,104.52533246555505,104.52533246555505,0,103.85505082505011
2010-10-06,106.59749128718533,106.59749128718533,106.59749128718533,0,107.77409922043327,107.77409922043327,107.77409922043327,0,103.96214672939512,103.96214672939512,103.96214672939512,0,103.84614760119908
2010-10-07,106.25708728760176,106.25708728760176,106.25708728760176,0,108.54418911369105,108.54418911369105,108.54418911369105,0,104.53551408255994,104.53551408255994,104.53551408255994,0,103.72086201247859
2010-10-08,106.92268289165706,106.92268289165706,106.92268289165706,0,108.03687342610706,108.03687342610706,108.03687342610706,0,104.04525982841103,104.04525982841103,104.04525982841103,0,104.30256636555069
2010-10-11,106.89135039144288,106.89135039144288,106.89135039144288,0,108.07626078770629,108.07626078770629,108.07626078770629,0,104.37927460272357,104.37927460272357,104.37927460272357,0,104.400979913894
2010-10-12,107.37159382749304,107.37159382749304,107.37159382749304,0,108.31655061064448,108.31655061064448,108.31655061064448,0,104.45744206105738,104.45744206105738,104.45744206105738,0,104.72323692714475
2010-10-13,108.11900160350595,108.11900160350595,108.11900160350595,0,109.1154788810137,109.1154788810137,109.1154788810137,0,105.6381773768249,105.6381773768249,105.6381773768249,0,105.5376609075046
2010-10-14,107.83958500958619,107.83958500958619,107.83958500958619,0,109.12721132998038,109.12721132998038,109.12721132998038,0,105.65372423151749,105.65372423151749,105.65372423151749,0,105.12595671319316
2010-10-15,108.80764402435409,108.80764402435409,108.80764402435409,0,109.96847959719092,109.96847959719092,109.96847959719092,0,106.31330133461148,106.31330133461148,106.31330133461148,0,105.34077066738638
2010-10-18,109.50812799637215,109.50812799637215,109.50812799637215,0,110.13078275380715,110.13078275380715,110.13078275380715,0,106.67064650885621,106.67064650885621,106.67064650885621,0,105.85984575683356
2010-10-19,107.76917047300256,107.76917047300256,107.76917047300256,0,108.79236103622972,108.79236103622972,108.79236103622972,0,105.36762367954798,105.36762367954798,105.36762367954798,0,104.4726026062722
2010-10-20,108.72749619849806,108.72749619849806,108.72749619849806,0,109.37203835841036,109.37203835841036,109.37203835841036,0,105.99342085118667,105.99342085118667,105.99342085118667,0,105.49292829648402
2010-10-21,108.68279294271368,108.68279294271368,108.68279294271368,0,109.63766840475479,109.63766840475479,109.63766840475479,0,106.13775566903676,106.13775566903676,106.13775566903676,0,105.72562086230113
2010-10-22,109.34014160994944,109.34014160994944,109.34014160994944,0,110.90829020079617,110.90829020079617,110.90829020079617,0,106.89186876488594,106.89186876488594,106.89186876488594,0,105.92250208192915
2010-10-25,109.6128662154866,109.6128662154866,109.6128662154866,0,111.32264756101432,111.32264756101432,111.32264756101432,0,107.10426297148297,107.10426297148297,107.10426297148297,0,106.2357656664266
2010-10-26,109.8703360709339,109.8703360709339,109.8703360709339,0,110.34631882422997,110.34631882422997,110.34631882422997,0,106.38044328541115,106.38044328541115,106.38044328541115,0,106.25367133952115
2010-10-27,109.41482694173372,109.41482694173372,109.41482694173372,0,109.75841830168291,109.75841830168291,109.75841830168291,0,105.84462427619435,105.84462427619435,105.84462427619435,0,105.94935608132585
2010-10-28,109.77187736014028,109.77187736014028,109.77187736014028,0,109.69780840716518,109.69780840716518,109.69780840716518,0,105.68280088786521,105.68280088786521,105.68280088786521,0,105.96726175442039
2010-10-29,110.02818883254461,110.02818883254461,110.02818883254461,0,110.15973660835351,110.15973660835351,110.15973660835351,0,105.04403568612572,105.04403568612572,105.04403568612572,0,106.04779669113987
2010-11-01,109.99548108035384,109.99548108035384,109.99548108035384,0,109.54190019407076,109.54190019407076,109.54190019407076,0,104.64427109179506,104.64427109179506,104.64427109179506,0,106.08360803732894
2010-11-02,110.8688540623456,110.8688540623456,110.8688540623456,0,110.38371273004294,110.38371273004294,110.38371273004294,0,105.87595341494439,105.87595341494439,105.87595341494439,0,106.92488601708554
2010-11-03,111.38430644689151,111.38430644689151,111.38430644689151,0,110.88559470307601,110.88559470307601,110.88559470307601,0,105.97700137109814,105.97700137109814,105.97700137109814,0,107.35451392547199
2010-11-04,113.93924598633866,113.93924598633866,113.93924598633866,0,112.37240295142605,112.37240295142605,112.37240295142605,0,106.65911794697146,106.65911794697146,106.65911794697146,0,109.42193812088034
2010-11-05,114.04192409564484,114.04192409564484,114.04192409564484,0,112.34989596870372,112.34989596870372,112.34989596870372,0,106.18668566554943,106.18668566554943,106.18668566554943,0,109.83363329470157
2010-11-08,114.2661984493677,114.2661984493677,114.2661984493677,0,111.98731948513789,111.98731948513789,111.98731948513789,0,105.85591133855131,105.85591133855131,105.85591133855131,0,109.62779472828119
2010-11-09,113.45702238761776,113.45702238761776,113.45702238761776,0,111.84987555467222,111.84987555467222,111.84987555467222,0,105.90331457204498,105.90331457204498,105.90331457204498,0,108.84023376780824
2010-11-10,115.25663614590215,115.25663614590215,115.25663614590215,0,111.85213462497364,111.85213462497364,111.85213462497364,0,106.05935685308347,106.05935685308347,106.05935685308347,0,109.27875587955553
2010-11-11,114.3645142499286,114.3645142499286,114.3645142499286,0,111.55809797856094,111.55809797856094,111.55809797856094,0,105.94240150822284,105.94240150822284,105.94240150822284,0,108.86706070573429
2010-11-12,113.4347717695915,113.4347717695915,113.4347717695915,0,110.9854083177617,110.9854083177617,110.9854083177617,0,105.37615777782962,105.37615777782962,105.37615777782962,0,107.57824914449672
2010-11-15,112.97039096557711,112.97039096557711,112.97039096557711,0,110.2731786301149,110.2731786301149,110.2731786301149,0,105.08751281737094,105.08751281737094,105.08751281737094,0,107.42608249490884
2010-11-16,111.33058613171147,111.33058613171147,111.33058613171147,0,109.21152419612132,109.21152419612132,109.21152419612132,0,103.74327971646834,103.74327971646834,103.74327971646834,0,105.75246584120761
2010-11-17,111.24427668593906,111.24427668593906,111.24427668593906,0,109.4845729445497,109.4845729445497,109.4845729445497,0,103.67660691024444,103.67660691024444,103.67660691024444,0,105.8061557990206
2010-11-18,113.15054896546256,113.15054896546256,113.15054896546256,0,110.74024496971647,110.74024496971647,110.74024496971647,0,104.43246406595495,104.43246406595495,104.43246406595495,0,107.36343519030346
2010-11-19,113.46043344685135,113.46043344685135,113.46043344685135,0,111.44720690013928,111.44720690013928,111.44720690013928,0,104.87319591929995,104.87319591929995,104.87319591929995,0,107.65881114268683
2010-11-22,114.22659187857788,114.22659187857788,114.22659187857788,0,111.96769294688183,111.96769294688183,111.96769294688183,0,104.43325013947782,104.43325013947782,104.43325013947782,0,107.56926473623365
2010-11-23,113.0370647964743,113.0370647964743,113.0370647964743,0,110.56034965309186,110.56034965309186,110.56034965309186,0,103.26764972362315,103.26764972362315,103.26764972362315,0,106.01200338593122
2010-11-24,114.62703343422571,114.62703343422571,114.62703343422571,0,112.09279115512173,112.09279115512173,112.09279115512173,0,104.21258034748953,104.21258034748953,104.21258034748953,0,107.57824914449672
2010-11-26,113.92109557842113,113.92109557842113,113.92109557842113,0,112.03877493073104,112.03877493073104,112.03877493073104,0,104.16236150588185,104.16236150588185,104.16236150588185,0,106.32524892944821
2010-11-29,114.01274381394238,114.01274381394238,114.01274381394238,0,111.47821925424593,111.47821925424593,111.47821925424593,0,103.51961900558786,103.51961900558786,103.51961900558786,0,106.6474518197576
2010-11-30,113.28014386422205,113.28014386422205,113.28014386422205,0,111.04311177144544,111.04311177144544,111.04311177144544,0,103.40825196911558,103.40825196911558,103.40825196911558,0,106.04779669113987
2010-12-01,114.85319437773869,114.85319437773869,114.85319437773869,0,113.0340773053835,113.0340773053835,113.0340773053835,0,105.02689506837926,105.02689506837926,105.02689506837926,0,108.30315377987405
2010-12-02,115.52021796084273,115.52021796084273,115.52021796084273,0,114.76928257609973,114.76928257609973,114.76928257609973,0,106.72576285909528,106.72576285909528,106.72576285909528,0,109.69043301239631
2010-12-03,115.81884712497028,115.81884712497028,115.81884712497028,0,114.40396952175726,114.40396952175726,114.40396952175726,0,106.44995881578001,106.44995881578001,106.44995881578001,0,109.985781903309
2010-12-06,115.76355436691902,115.76355436691902,115.76355436691902,0,114.20616375063778,114.20616375063778,114.20616375063778,0,106.30073919591425,106.30073919591425,106.30073919591425,0,109.8694536613809
2010-12-07,115.7952839510301,115.7952839510301,115.7952839510301,0,113.797196136872,113.797196136872,113.797196136872,0,106.27694652217794,106.27694652217794,106.27694652217794,0,109.93210096598627
2010-12-08,116.28427402605276,116.28427402605276,116.28427402605276,0,113.94831347716847,113.94831347716847,113.94831347716847,0,106.74325962936527,106.74325962936527,106.74325962936527,0,110.33481173154445
2010-12-09,116.15577289935196,116.15577289935196,116.15577289935196,0,114.14204861842252,114.14204861842252,114.14204861842252,0,107.00423668329705,107.00423668329705,107.00423668329705,0,110.76443061944067
2010-12-10,116.34826874875841,116.34826874875841,116.34826874875841,0,115.17565519589883,115.17565519589883,115.17565519589883,0,108.52337688515527,108.52337688515527,108.52337688515527,0,111.40883640005946
2010-12-13,116.22108913667884,116.22108913667884,116.22108913667884,0,114.73139268485195,114.73139268485195,114.73139268485195,0,108.23085517992145,108.23085517992145,108.23085517992145,0,111.4803959490061
2010-12-14,115.7145683938871,115.7145683938871,115.7145683938871,0,115.28304719579359,115.28304719579359,115.28304719579359,0,108.67482674739101,108.67482674739101,108.67482674739101,0,111.57885459980055
2010-12-15,115.28140977822149,115.28140977822149,115.28140977822149,0,114.98109892394109,114.98109892394109,114.98109892394109,0,107.67933268810756,107.67933268810756,107.67933268810756,0,111.0687548981262
2010-12-16,115.84313075614638,115.84313075614638,115.84313075614638,0,116.33335543896106,116.33335543896106,116.33335543896106,0,107.38929131902351,107.38929131902351,107.38929131902351,0,111.71313361727431
2010-12-17,116.11992328523375,116.11992328523375,116.11992328523375,0,116.73256891100026,116.73256891100026,116.73256891100026,0,107.22407415812256,107.22407415812256,107.22407415812256,0,111.8328084610755
2010-12-20,116.56992397916011,116.56992397916011,116.56992397916011,0,116.33524114547538,116.33524114547538,116.33524114547538,0,107.04506524211621,107.04506524211621,107.04506524211621,0,112.1027015285762
2010-12-21,117.71572867392003,117.71572867392003,117.71572867392003,0,117.6901891503205,117.6901891503205,117.6901891503205,0,107.93940029745376,107.93940029745376,107.93940029745376,0,112.81344399430193
2010-12-22,118.11667304211579,118.11667304211579,118.11667304211579,0,117.57231790799625,117.57231790799625,117.57231790799625,0,108.11846889517835,108.11846889517835,108.11846889517835,0,113.1643320435235
2010-12-23,117.46758161346695,117.46758161346695,117.46758161346695,0,117.30597952090825,117.30597952090825,117.30597952090825,0,108.15489998188123,108.15489998188123,108.15489998188123,0,113.00239620302308
2010-12-27,116.53956773326898,116.53956773326898,116.53956773326898,0,117.4500049845554,117.4500049845554,117.4500049845554,0,108.25953765451361,108.25953765451361,108.25953765451361,0,113.04740844924062
2010-12-28,116.70391694823934,116.70391694823934,116.70391694823934,0,117.25178245568044,117.25178245568044,117.25178245568044,0,108.16511373282633,108.16511373282633,108.16511373282633,0,113.20934428974103
2010-12-29,117.42744170573745,117.42744170573745,117.42744170573745,0,117.53658078072606,117.53658078072606,117.53658078072606,0,108.29151249384884,108.29151249384884,108.29151249384884,0,113.29031220999124
2010-12-30,116.87633454089207,116.87633454089207,116.87633454089207,0,117.51868085545836,117.51868085545836,117.51868085545836,0,108.14932683883046,108.14932683883046,108.14932683883046,0,113.11033538904292
2010-12-31,117.2784679241536,117.2784679241536,117.2784679241536,0,117.57142461123608,117.57142461123608,117.57142461123608,0,108.3327830552023,108.3327830552023,108.3327830552023,0,113.13735175726364
2011-01-03,118.54236048281324,118.54236048281324,118.54236048281324,0,118.60416712538672,118.60416712538672,118.60416712538672,0,109.18743017437976,109.18743017437976,109.18743017437976,0,114.30693949921124
2011-01-04,118.5545082609882,118.5545082609882,118.5545082609882,0,118.70453727396894,118.70453727396894,118.70453727396894,0,109.25009903217243,109.25009903217243,109.25009903217243,0,114.24396745695782
2011-01-05,119.25649536410285,119.25649536410285,119.25649536410285,0,119.05081541148131,119.05081541148131,119.05081541148131,0,109.70077718693494,109.70077718693494,109.70077718693494,0,114.83776828742025
2011-01-06,120.39936194971071,120.39936194971071,120.39936194971071,0,120.8239502095696,120.8239502095696,120.8239502095696,0,111.35448491161588,111.35448491161588,111.35448491161588,0,114.6128604046664
2011-01-07,120.45881824887832,120.45881824887832,120.45881824887832,0,120.9525942282037,120.9525942282037,120.9525942282037,0,111.19871750293257,111.19871750293257,111.19871750293257,0,114.38793448093212
2011-01-10,120.71324751724892,120.71324751724892,120.71324751724892,0,121.631642201204,121.631642201204,121.631642201204,0,111.42440678455279,111.42440678455279,111.42440678455279,0,114.24396745695782
2011-01-11,120.54140980667482,120.54140980667482,120.54140980667482,0,122.2147503558577,122.2147503558577,122.2147503558577,0,111.76315631932563,111.76315631932563,111.76315631932563,0,114.6488250991893
2011-01-12,122.38144505692902,122.38144505692902,122.38144505692902,0,123.77914496465681,123.77914496465681,123.77914496465681,0,113.75662651457168,113.75662651457168,113.75662651457168,0,115.68351140983768
2011-01-13,122.17397381246796,122.17397381246796,122.17397381246796,0,123.861679444787,123.861679444787,123.861679444787,0,113.77701650107633,113.77701650107633,113.77701650107633,0,115.4945140986654
2011-01-14,122.57143125117041,122.57143125117041,122.57143125117041,0,125.38578377290601,125.38578377290601,125.38578377290601,0,114.67153288820238,114.67153288820238,114.67153288820238,0,116.3312457513491
2011-01-18,122.63927269154412,122.63927269154412,122.63927269154412,0,125.73053098780576,125.73053098780576,125.73053098780576,0,114.98682135553845,114.98682135553845,114.98682135553845,0,116.52924551176488
2011-01-19,121.36329710666323,121.36329710666323,121.36329710666323,0,124.47059473362206,124.47059473362206,124.47059473362206,0,113.82271614679364,113.82271614679364,113.82271614679364,0,115.38660197411626
2011-01-20,120.23785705078372,120.23785705078372,120.23785705078372,0,123.50620166933291,123.50620166933291,123.50620166933291,0,113.87173454629092,113.87173454629092,113.87173454629092,0,115.23365054187889
2011-01-21,119.99334342321839,119.99334342321839,119.99334342321839,0,123.75467872898182,123.75467872898182,123.75467872898182,0,114.10957970553356,114.10957970553356,114.10957970553356,0,115.4945140986654
2011-01-24,121.48873858313547,121.48873858313547,121.48873858313547,0,125.44684362832936,125.44684362832936,125.44684362832936,0,116.1302167961887,116.1302167961887,116.1302167961887,0,116.15135913530304
2011-01-25,121.34109658858821,121.34109658858821,121.34109658858821,0,124.98084264682271,124.98084264682271,124.98084264682271,0,115.42274970076994,115.42274970076994,115.42274970076994,0,116.21430411608577
2011-01-26,121.83701349012762,121.83701349012762,121.83701349012762,0,125.07616959582023,125.07616959582023,125.07616959582023,0,115.97063774229649,115.97063774229649,115.97063774229649,0,116.66418302502501
2011-01-27,122.13934125777305,122.13934125777305,122.13934125777305,0,126.44736148707821,126.44736148707821,126.44736148707821,0,116.54668238494497,116.54668238494497,116.54668238494497,0,116.95206295003227
2011-01-28,119.99127329934765,119.99127329934765,119.99127329934765,0,123.41560811480642,123.41560811480642,123.41560811480642,0,114.26995186930695,114.26995186930695,114.26995186930695,0,114.90974277891716
2011-01-31,120.45560127190357,120.45560127190357,120.45560127190357,0,123.9745810330935,123.9745810330935,123.9745810330935,0,114.99174284709696,114.99174284709696,114.99174284709696,0,115.77347275884115
2011-02-01,122.06886143558603,122.06886143558603,122.06886143558603,0,125.28411531426353,125.28411531426353,125.28411531426353,0,115.92578747203567,115.92578747203567,115.92578747203567,0,117.62683170074489
2011-02-02,122.26951660390701,122.26951660390701,122.26951660390701,0,125.82525058694289,125.82525058694289,125.82525058694289,0,116.83022997985013,116.83022997985013,116.83022997985013,0,117.40192381799103
2011-02-03,121.9701938413954,121.9701938413954,121.9701938413954,0,126.24901797507252,126.24901797507252,126.24901797507252,0,116.73787182155432,116.73787182155432,116.73787182155432,0,117.6628414977189
2011-02-04,122.02136073849196,122.02136073849196,122.02136073849196,0,127.20291557992984,127.20291557992984,127.20291557992984,0,116.56430564967438,116.56430564967438,116.56430564967438,0,117.99570660747301
2011-02-07,122.2159484368133,122.2159484368133,122.2159484368133,0,126.90561341421197,126.90561341421197,126.90561341421197,0,116.71239490673997,116.71239490673997,116.71239490673997,0,118.73349250289016
2011-02-08,122.97464836122387,122.97464836122387,122.97464836122387,0,127.343449567967,127.343449567967,127.343449567967,0,116.58969423198324,116.58969423198324,116.58969423198324,0,119.27330569936221
2011-02-09,122.28922077520608,122.28922077520608,122.28922077520608,0,127.35450153025772,127.35450153025772,127.35450153025772,0,116.05116023594466,116.05116023594466,116.05116023594466,0,119.00341263186152
2011-02-10,121.8686939583562,121.8686939583562,121.8686939583562,0,126.92067217813383,126.92067217813383,126.92067217813383,0,115.88578590153782,115.88578590153782,115.88578590153782,0,119.0483707551377
2011-02-11,122.609734310861,122.609734310861,122.609734310861,0,127.24797878675086,127.24797878675086,127.24797878675086,0,116.12982331553746,116.12982331553746,116.12982331553746,0,119.7591312618439
2011-02-14,122.83087138066492,122.83087138066492,122.83087138066492,0,127.34658754440068,127.34658754440068,127.34658754440068,0,116.26859772563283,116.26859772563283,116.26859772563283,0,120.04701118685115
2011-02-15,122.33632577417234,122.33632577417234,122.33632577417234,0,126.73008955984665,126.73008955984665,126.73008955984665,0,115.86758636157293,115.86758636157293,115.86758636157293,0,119.66915187185995
2011-02-16,123.60165607916537,123.60165607916537,123.60165607916537,0,127.63719460129579,127.63719460129579,127.63719460129579,0,116.69961001145833,116.69961001145833,116.69961001145833,0,120.42490658380325
2011-02-17,124.16155300349034,124.16155300349034,124.16155300349034,0,128.4317210270246,128.4317210270246,128.4317210270246,0,117.52690063590533,117.52690063590533,117.52690063590533,0,120.78482414373899
2011-02-18,124.0234726906887,124.0234726906887,124.0234726906887,0,128.80217604824185,128.80217604824185,128.80217604824185,0,117.51037305982474,117.51037305982474,117.51037305982474,0,121.03673937422334
2011-02-22,121.32873470305262,121.32873470305262,121.32873470305262,0,129.19532338621977,129.19532338621977,129.19532338621977,0,117.86905403689116,117.86905403689116,117.86905403689116,0,118.6075393978931
2011-02-23,121.18702378959934,121.18702378959934,121.18702378959934,0,127.2056927936036,127.2056927936036,127.2056927936036,0,116.44484749170596,116.44484749170596,116.44484749170596,0,117.87878301319013
2011-02-24,121.51656070994287,121.51656070994287,121.51656070994287,0,128.36578636732082,128.36578636732082,128.36578636732082,0,117.15959067154775,117.15959067154775,117.15959067154775,0,117.79782411343014
2011-02-25,122.6712411009562,122.6712411009562,122.6712411009562,0,129.74611341490908,129.74611341490908,129.74611341490908,0,117.5496799506528,117.5496799506528,117.5496799506528,0,119.0574002658519
2011-02-28,123.04165794988589,123.04165794988589,123.04165794988589,0,130.07328499897548,130.07328499897548,130.07328499897548,0,117.5560547908746,117.5560547908746,117.5560547908746,0,119.79508693587657
2011-03-01,121.82625991968722,121.82625991968722,121.82625991968722,0,127.55551667999907,127.55551667999907,127.55551667999907,0,116.06276178632282,116.06276178632282,116.06276178632282,0,117.79782411343014
2011-03-02,121.74133062968924,121.74133062968924,121.74133062968924,0,127.59355189566058,127.59355189566058,127.59355189566058,0,116.0519602503709,116.0519602503709,116.0519602503709,0,118.04968522097315
2011-03-03,122.67994948483468,122.67994948483468,122.67994948483468,0,129.27423927791898,129.27423927791898,129.27423927791898,0,117.2678765387458,117.2678765387458,117.2678765387458,0,120.08303000431539
2011-03-04,122.50578019045734,122.50578019045734,122.50578019045734,0,129.46303247114133,129.46303247114133,129.46303247114133,0,117.33224718129885,117.33224718129885,117.33224718129885,0,119.18335337084895
2011-03-07,121.52397079310242,121.52397079310242,121.52397079310242,0,128.21596356333194,128.21596356333194,128.21596356333194,0,116.53695433830897,116.53695433830897,116.53695433830897,0,118.24764889942803
2011-03-08,121.40068363538302,121.40068363538302,121.40068363538302,0,128.7331736331596,128.7331736331596,128.7331736331596,0,116.85833236295407,116.85833236295407,116.85833236295407,0,119.28229010762527
2011-03-09,121.35004965450605,121.35004965450605,121.35004965450605,0,129.03288860921143,129.03288860921143,129.03288860921143,0,117.18810680707651,117.18810680707651,117.18810680707651,0,119.11136083837157
2011-03-10,119.12186232080403,119.12186232080403,119.12186232080403,0,127.17402684399165,127.17402684399165,127.17402684399165,0,115.32906751235303,115.32906751235303,115.32906751235303,0,116.90704168332451
2011-03-11,119.58939077017524,119.58939077017524,119.58939077017524,0,127.30256563419569,127.30256563419569,127.30256563419569,0,115.40496710643427,115.40496710643427,115.40496710643427,0,117.71685619317994
2011-03-14,119.12478353931165,119.12478353931165,119.12478353931165,0,127.11253302689218,127.11253302689218,127.11253302689218,0,115.97122066127805,115.97122066127805,115.97122066127805,0,117.00606862500307
2011-03-15,117.60481637193051,117.60481637193051,117.60481637193051,0,125.61922782705877,125.61922782705877,125.61922782705877,0,115.29260322556178,115.29260322556178,115.29260322556178,0,115.66554259331157
2011-03-16,116.07553342341437,116.07553342341437,116.07553342341437,0,123.40299839547998,123.40299839547998,123.40299839547998,0,113.67152143248677,113.67152143248677,113.67152143248677,0,113.52422254198858
2011-03-17,117.11889325306856,117.11889325306856,117.11889325306856,0,124.18276453503658,124.18276453503658,124.18276453503658,0,114.49928208801956,114.49928208801956,114.49928208801956,0,115.0267204961414
2011-03-18,117.46594832804895,117.46594832804895,117.46594832804895,0,124.36915250089044,124.36915250089044,124.36915250089044,0,114.81391836916642,114.81391836916642,114.81391836916642,0,115.4451088737088
2011-03-21,118.74597121751071,118.74597121751071,118.74597121751071,0,125.29095758897205,125.29095758897205,125.29095758897205,0,115.33819017986178,115.33819017986178,115.33819017986178,0,117.2342148637473
2011-03-22,118.43053035996108,118.43053035996108,118.43053035996108,0,125.05585233083401,125.05585233083401,125.05585233083401,0,115.1507827159306,115.1507827159306,115.1507827159306,0,116.82759822592215
2011-03-23,118.98693999900011,118.98693999900011,118.98693999900011,0,125.87620545426668,125.87620545426668,125.87620545426668,0,115.47142684721375,115.47142684721375,115.47142684721375,0,117.16199681901433
2011-03-24,120.32389002022008,120.32389002022008,120.32389002022008,0,128.12638484529683,128.12638484529683,128.12638484529683,0,117.39712404546738,117.39712404546738,117.39712404546738,0,118.28244093022182
2011-03-25,120.2678249757139,120.2678249757139,120.2678249757139,0,127.90875375953556,127.90875375953556,127.90875375953556,0,117.17251743280777,117.17251743280777,117.17251743280777,0,118.6438378505543
2011-03-28,120.30132773967976,120.30132773967976,120.30132773967976,0,128.24284308122344,128.24284308122344,128.24284308122344,0,117.81989726015473,117.81989726015473,117.81989726015473,0,118.35470407740591
2011-03-29,120.90337914493239,120.90337914493239,120.90337914493239,0,128.79186753390027,128.79186753390027,128.79186753390027,0,118.26309437132548,118.26309437132548,118.26309437132548,0,119.14990539309854
2011-03-30,121.28001002737474,121.28001002737474,121.28001002737474,0,129.8476964592105,129.8476964592105,129.8476964592105,0,119.02668795559875,119.02668795559875,119.02668795559875,0,119.97219524093367
2011-03-31,122.51513251365922,122.51513251365922,122.51513251365922,0,129.91016327752672,129.91016327752672,129.91016327752672,0,119.37114084036723,119.37114084036723,119.37114084036723,0,119.8095197202349
2011-04-01,122.55226523215211,122.55226523215211,122.55226523215211,0,130.5604756835711,130.5604756835711,130.5604756835711,0,119.7663822150163,119.7663822150163,119.7663822150163,0,120.31552411934759
2011-04-04,122.40069862724151,122.40069862724151,122.40069862724151,0,130.38049763141694,130.38049763141694,130.38049763141694,0,119.58475832033291,119.58475832033291,119.58475832033291,0,120.4148757986742
2011-04-05,122.60999087769711,122.60999087769711,122.60999087769711,0,130.28701237114612,130.28701237114612,130.28701237114612,0,118.88243401863451,118.88243401863451,118.88243401863451,0,120.39686187969696
2011-04-06,122.72113784692904,122.72113784692904,122.72113784692904,0,130.8106161984165,130.8106161984165,130.8106161984165,0,119.06791223062596,119.06791223062596,119.06791223062596,0,120.77638998537958
2011-04-07,123.25207123083993,123.25207123083993,123.25207123083993,0,130.92944588415642,130.92944588415642,130.92944588415642,0,119.08959567547214,119.08959567547214,119.08959567547214,0,120.46916110884196
2011-04-08,122.8479987701112,122.8479987701112,122.8479987701112,0,130.1002948152707,130.1002948152707,130.1002948152707,0,118.37489436069993,118.37489436069993,118.37489436069993,0,120.05345181687106
2011-04-11,121.98088523105173,121.98088523105173,121.98088523105173,0,129.87333168771502,129.87333168771502,129.87333168771502,0,118.15888719637132,118.15888719637132,118.15888719637132,0,119.69205489653858
2011-04-12,121.00923202546886,121.00923202546886,121.00923202546886,0,129.04754581191776,129.04754581191776,129.04754581191776,0,117.91094072634976,117.91094072634976,117.91094072634976,0,118.79751092200956
2011-04-13,121.60001037811074,121.60001037811074,121.60001037811074,0,129.40508264943804,129.40508264943804,129.40508264943804,0,118.08467361646834,118.08467361646834,118.08467361646834,0,118.78844532933448
2011-04-14,121.83480967816082,121.83480967816082,121.83480967816082,0,129.7802504916311,129.7802504916311,129.7802504916311,0,118.08855584754475,118.08855584754475,118.08855584754475,0,118.8788306413785
2011-04-15,121.6349161744682,121.6349161744682,121.6349161744682,0,129.85829202591322,129.85829202591322,129.85829202591322,0,117.90546636257693,117.90546636257693,117.90546636257693,0,119.31248168840484
2011-04-18,120.51386286096712,120.51386286096712,120.51386286096712,0,127.92275850130557,127.92275850130557,127.92275850130557,0,116.16616416722142,116.16616416722142,116.16616416722142,0,117.97519401270374
2011-04-19,121.29265014612116,121.29265014612116,121.29265014612116,0,128.3150640375279,128.3150640375279,128.3150640375279,0,116.19620269507634,116.19620269507634,116.19620269507634,0,118.6528763817587
2011-04-20,123.14077084000354,123.14077084000354,123.14077084000354,0,130.0667042425883,130.0667042425883,130.0667042425883,0,117.5199755938128,117.5199755938128,117.5199755938128,0,120.27034950430601
2011-04-21,123.85111392584875,123.85111392584875,123.85111392584875,0,130.38726869999783,130.38726869999783,130.38726869999783,0,117.66662018839125,117.66662018839125,117.66662018839125,0,120.88481627787151
2011-04-25,123.87645099606335,123.87645099606335,123.87645099606335,0,129.99765963613248,129.99765963613248,129.99765963613248,0,117.62904726887007,117.62904726887007,117.62904726887007,0,120.75829488199035
2011-04-26,124.83685979053779,124.83685979053779,124.83685979053779,0,130.64402134959616,130.64402134959616,130.64402134959616,0,118.7951769381602,118.7951769381602,118.7951769381602,0,121.79746437628
2011-04-27,125.94513264327674,125.94513264327674,125.94513264327674,0,132.73657320444045,132.73657320444045,132.73657320444045,0,119.5947201914278,119.5947201914278,119.5947201914278,0,122.59262961001174
2011-04-28,126.19294141207654,126.19294141207654,126.19294141207654,0,133.57017908479597,133.57017908479597,133.57017908479597,0,120.07543090411934,120.07543090411934,120.07543090411934,0,122.99021673712272
