date,spy,no_rules,active,total_wealth
2017-03-15,243.29433384169815,350.05496016787316,231.53166586734767,330.4370198736825
2017-03-16,242.81579679215102,351.3620732594799,232.51716629749254,331.42252030382735
2017-03-17,242.38932601687318,352.2043340131631,233.14838785370358,332.0537418600384
2017-03-20,242.12356430992207,354.5382934500384,234.80633963343013,333.7116936397649
2017-03-21,239.01474227870773,350.7694541000347,232.3899043594007,331.29525836573555
2017-03-22,239.57722401785117,352.55195197904527,233.77369502353972,332.67904902987453
2017-03-23,239.32160134282637,351.4833334490843,233.0590835630401,331.9644375693749
2017-03-24,239.1477223575847,351.7873120306665,233.3361168064904,332.24147081282524
2017-03-27,238.9023289193966,353.20618477852065,234.309177394318,333.21453140065285
2017-03-28,240.6407759931538,353.6522860777138,234.64600059830138,333.55135460463623
2017-03-29,240.8656748757044,353.50088651050896,234.5497676662845,333.4551216726193
2017-03-30,241.63266918765336,354.4003267121141,235.13767627192146,334.0430302782563
2017-03-31,241.07024157145617,353.3219237088336,234.3563964096803,333.2617504160151
2017-04-03,240.65089698409804,353.56899532018224,234.51542765602773,333.4207816623625
2017-04-04,240.80437161861258,349.4628969672252,231.6232404774316,330.5285944837664
2017-04-05,240.08850544986498,347.89459919072294,230.50286895674964,329.4082229630844
2017-04-06,240.7634546712658,348.06168703666157,230.61301314932882,329.51836715566367
2017-04-07,240.51800711013144,347.7703045511816,230.4477300374933,329.3530840438281
2017-04-10,240.66112622093473,345.704530012494,229.01804182694332,327.92339583327816
2017-04-11,240.37479779441776,347.93460782345244,230.61483495561563,329.52018896195045
2017-04-12,239.32160134282637,348.3099698035958,230.8126748502589,329.7180288565937
2017-04-13,237.76715424525509,346.56983568907356,229.73319650170546,328.6385505080403
2017-04-17,239.87378168120483,350.6125309814728,232.35581873957068,331.26117274590547
2017-04-18,239.15789747147517,349.8242031754099,231.77382983726196,331.1614817421712
2017-04-19,238.71820265633613,347.8879538489133,230.73610965582097,329.6414636621558
2017-04-20,240.66112622093473,350.5483553543781,231.88199435264391,330.78734835897876
2017-04-21,239.8942581958603,350.1859275154363,231.42004870889443,330.32540271522925
2017-04-24,242.53260749651514,352.81807824010235,233.50701438576382,332.41236839209864
2017-04-25,243.94373703248036,353.7153944913041,234.12444863471083,333.02980264104565
2017-04-26,243.79031652091206,353.9360873409632,234.19257811525387,333.09793212158866
2017-04-27,243.9949012576459,354.35079309118527,234.25813729633694,333.1634913026718
2017-04-28,243.4630891880304,353.8948435223063,233.964277328873,332.8696313352078
2017-05-01,244.0766088654649,355.9039420369567,234.94400446731922,333.84935847365404
2017-05-02,244.16876220190548,354.4120970572048,234.03492867267596,332.9402826790108
2017-05-03,243.87218649756974,353.80280274789374,233.4995502831572,332.40490428949204
2017-05-04,244.15847884212255,352.63699127982886,232.4598302597409,331.36518426607574
2017-05-05,245.11973844905825,352.98258573288376,232.95168121345387,331.8570352197887
2017-05-08,245.07889366563978,353.524080188788,233.0606354991142,331.965989505449
2017-05-09,244.85392261916093,353.5528788750649,233.11806711047905,332.0234211168139
2017-05-10,245.29356331135372,361.9319639570295,237.89778945908304,336.80314346541786
2017-05-11,244.7925291571587,364.1041180349846,239.18136740518685,338.0867214115217
2017-05-12,244.38346792958353,366.1074025499585,240.3070190520441,339.21237305837894
2017-05-15,245.73331224943894,369.3637170934019,242.4997843527161,341.4051383590509
2017-05-16,245.50832316197798,371.4202147435019,243.7258328157219,342.63118682205675
2017-05-17,241.15198526123928,364.71884621498293,240.0459550262162,338.951309032551
2017-05-18,242.12356430992207,367.12684441858374,241.29764464794266,340.2029986542775
2017-05-19,243.69828947134602,369.367771635205,242.7672639581561,341.6726179644909
2017-05-22,244.93570239090823,371.1850373893384,243.79445991796234,342.69981392429713
2017-05-23,245.47765349244997,370.83255125519753,243.4946811324483,342.4000351387831
2017-05-24,246.050328386466,372.1769399398961,244.24491870999006,343.1502727163249
2017-05-25,247.22634784402598,372.77529905162226,244.40648409719807,343.31183810353286
2017-05-26,247.17516557787835,374.6691310328759,245.57763182535692,344.48298583169174
2017-05-30,246.9604598502003,374.6711089190782,245.5585716777942,344.463925684129
2017-05-31,246.89910247016223,373.37796114052225,244.91249185234756,343.8178458586824
2017-06-01,248.86246646745212,374.52729422740595,245.5587709411828,344.4641249475176
2017-06-02,249.69083620042122,375.8688024815807,246.3919900960863,345.2973441024211
2017-06-05,249.50674601932494,377.4835802740141,247.26449761434102,346.16985162067584
2017-06-06,248.7091722427584,378.18855565342454,248.006594883112,346.9119488894468
2017-06-07,249.1693074905887,379.8110327812827,248.7500783939845,347.65543240031934
2017-06-08,249.29202225066484,383.82608887424374,250.9900787431409,349.89543274947573
2017-06-09,248.9136667745818,379.50384017080574,248.91512321945373,347.8204772257885
2017-06-12,248.86246646745212,378.4825075630104,248.3757477622061,347.2811017685409
2017-06-13,250.07942091334095,380.6636578514379,249.72729669864995,348.63265070498477
2017-06-14,249.76244085827807,380.7172280524538,249.7341933255954,348.6395473319302
2017-06-15,249.28172084989987,379.22838193633055,248.96982977289534,347.87518377923016
2017-06-16,249.33620461576723,379.88521472041845,249.2871405579635,348.19249456429833
2017-06-19,251.411927849422,383.74844804442387,250.8233903649585,350.16870317949395
2017-06-20,249.71647243595024,383.0140545274867,250.31058157987283,349.21593558620765
2017-06-21,249.654844441181,384.44655618431716,251.54579582532915,350.451149831664
2017-06-22,249.54179964749724,384.5660071431376,251.92250734584658,350.8278613521814
2017-06-23,249.8398005894169,383.00788793200235,251.40209982374796,350.30745383008275
2017-06-26,250.00415393612286,381.80237047018977,250.68486760271063,349.59022160904544
2017-06-27,247.9901489021476,377.44795150907186,247.71480152583086,346.62015553216565
2017-06-28,250.20967680392454,381.2169113525995,250.04725894409063,348.9526129504254
2017-06-29,248.01062541680307,377.53579887269746,247.44341819554384,346.34877220187866
2017-06-30,248.4730157873928,376.65242483844105,246.88363185610535,345.7889858624402
2017-07-03,248.89441704670747,374.9459306408807,245.74361658243728,344.6489705887721
2017-07-05,249.46979808803476,376.4203327945883,247.53894286251102,346.44429686884587
2017-07-06,247.18860610952444,373.37110315031924,245.94977158061909,344.85512558695393
2017-07-07,248.79161953084247,375.3206024900939,247.32958794075475,346.23494194708957
2017-07-10,249.05878843439547,377.39265405424356,248.87673447641,347.7820884827448
2017-07-11,248.8738683681237,378.70372275591035,249.48416609665688,348.3895201029917
2017-07-12,250.74403265201263,382.15762313519986,252.0201781173629,350.92553212369774
2017-07-13,251.165361747399,381.69507214099167,251.98212699959018,350.887481005925
2017-07-14,252.33681683649394,384.17170508438414,253.76911610755582,352.6744701138906
2017-07-17,252.30600283910937,382.93697503087,253.34083860818134,352.2461926145162
2017-07-18,252.43963239334101,386.5016629926909,255.4587242273328,354.3640782336676
2017-07-19,253.80636307241895,387.04008682074976,255.99862168205945,354.90397568839427
2017-07-20,253.91931766119234,389.0682842987857,257.2652707780398,356.1706247843746
2017-07-21,253.693282196771,388.4263544473451,256.8344252737904,355.73977928012516
2017-07-24,253.63161812003767,388.16722061429493,256.16169782150627,355.06705182784106
2017-07-25,254.2481326004966,387.7071962890107,255.87652806114644,354.78188206748126
2017-07-26,254.25845204224368,388.03833051946594,256.00854175714124,354.91389576347603
2017-07-27,254.02209713607527,383.9366137306425,253.25462181747346,352.1599758238083
2017-07-28,253.72409619415558,385.2268537215313,254.12035048434385,353.02570449067866
2017-07-31,253.58025544406928,384.2650716698961,253.73635663646408,352.6417106427989
2017-08-01,254.14544333052405,386.18402607863584,255.14053717431472,354.0458911806495
2017-08-02,254.26868127908037,388.93289211164705,256.9760346982044,355.8813887045392
2017-08-03,253.775476911106,391.37384697811916,257.99782909674127,356.9031831030761
2017-08-04,254.23783119973163,392.7471281450249,258.65191083685266,357.55726484318745
2017-08-07,254.71059513501464,395.20224034595736,260.4352939446239,359.34064795095867
2017-08-08,254.0837792537907,394.96585654243137,260.0454468125868,358.9508008189216
2017-08-09,254.07345981204364,396.9651281831599,261.39340796426035,360.29876197059514
2017-08-10,250.48709298529636,391.48514927174125,257.6898472600086,356.59520126634345
2017-08-11,250.8570774456964,389.36457615489735,256.3229229567905,355.22827696312527
2017-08-14,253.34390053790088,395.64304148408394,260.68363971453635,359.58899372087114
2017-08-15,253.3130684995342,395.3425804702678,260.57633427114393,359.4816882774787
2017-08-16,253.75487410957604,395.05153690912516,260.4033413191314,359.30869532546626
2017-08-17,249.79863106832113,390.33044949912875,257.39562911234674,356.30098311868153
2017-08-18,249.40817009326554,389.5797164906352,256.6601920070459,355.9475846169282
2017-08-21,249.60342764226647,388.737777818093,255.75003453115067,354.65538853748546
2017-08-22,252.2135067240093,391.9053430076222,258.86523055241463,357.7705845587494
2017-08-23,251.30918445650323,393.2649398211707,259.7065804588151,358.61193446514994
2017-08-24,250.72355613735718,392.3050033869584,259.08784678111004,357.99320078744483
2017-08-25,251.30918445650323,392.84060230976013,259.3374943185598,358.24284832489457
2017-08-28,251.3195038982503,394.12150541805767,260.23321275485364,359.1385667611885
2017-08-29,251.60723952136914,394.3858293748211,260.44857120186805,359.3539252082029
2017-08-30,252.79927937101198,396.004117110758,261.484424070653,360.3897780769878
2017-08-31,254.3201341599591,397.797055110038,262.85933177889825,361.76468578523304
2017-09-01,254.67970897370176,398.8152705477484,263.3818301409449,362.28718414727973
2017-09-05,252.85060596501617,392.6567448003473,259.53886653164113,358.444220537976
2017-09-06,253.7137947933906,393.0638725730149,259.76727110987986,358.6726251162147
2017-09-07,253.68296275502394,391.6085374524509,259.1553065031817,358.06066050951654
2017-09-08,253.3849798540863,388.30550521286403,256.93154250798887,355.8368965143237
2017-09-11,256.0876091738755,394.92009582024497,261.2575216256019,360.1628756319367
2017-09-12,256.9507258383216,396.38038193156336,262.0979500090964,361.00330401543124
2017-09-13,257.07407203277035,396.42830095570446,262.12434642094973,361.0297004272845
2017-09-14,256.99187731843534,395.4823452425275,261.6609257975093,360.56627980384417
2017-09-15,257.33783119071114,400.61070741474606,264.9906843001807,363.8960383065155
2017-09-18,257.88508634098304,403.6186432819864,266.90845216089707,365.81380616723186
2017-09-19,258.1432888764446,405.0657633528086,267.7613972675579,366.6667512738927
2017-09-20,258.2362720980607,403.1816862026092,266.38903461222367,365.2943886185585
2017-09-21,257.5443102305628,399.68671144961365,263.9601688134122,362.86552281974707
2017-09-22,257.59596156224444,397.4769798271987,262.507660155883,361.4130141622178
2017-09-25,257.0692731315383,392.7762480113664,259.37704268310097,358.2823966894358
2017-09-26,257.22422712658306,393.8382374388373,260.0077510740359,358.91310508037077
2017-09-27,258.2259526563136,397.6183020264707,262.278937906992,361.1842919133268
2017-09-28,258.53575240051055,397.2537076976231,262.0534536723557,360.9588076786905
2017-09-29,259.44449470862503,399.15025269992464,263.3244914454105,362.2298454517453
2017-10-02,260.5701617852129,401.016970876955,264.4465502256395,363.35190423197434
2017-10-03,261.1277905001781,402.53552798813064,265.44699143842666,364.35234544476145
2017-10-04,261.4376082853571,401.4315420548246,264.91312190412253,363.8184759104573
2017-10-05,262.9866430883058,405.3837325124397,267.37087706364406,366.27623106997885
2017-10-06,262.687162785856,405.43513272090496,267.4667610777319,366.37211508406676
2017-10-09,262.253457576766,405.85202916266877,267.7922894319602,366.697643438295
2017-10-10,262.9453833622996,408.5564461389241,269.57637508541774,368.4817290917525
2017-10-11,263.35843164691346,409.4199618491311,270.32226599323064,369.2276199995655
2017-10-12,262.9659861638296,408.2526696222596,269.6778548911323,368.5832088974671
2017-10-13,263.2861594727198,409.99433688831795,270.8512524014652,369.75660640780006
2017-10-16,263.63723698390504,415.50385477008393,274.1502426944542,373.055596700789
2017-10-17,263.82311322222677,415.9403481358994,274.4986048046193,373.5889270271766
2017-10-18,264.0813518396525,416.0553847721965,274.5765626067041,373.48191661303895
2017-10-19,264.15358793188193,413.79860013796304,273.85251316115205,372.7578671674869
2017-10-20,265.51672845552685,416.00474070792444,274.6943267083828,373.5996807147176
2017-10-23,264.4840446005551,415.0203646567532,274.42248015466777,373.32783416100256
2017-10-24,264.9487802988146,416.8023976495368,275.92639099515026,374.83174500148505
2017-10-25,263.63723698390504,414.94446682752067,274.6575035244691,373.56285753080397
2017-10-26,263.97804917628935,416.2323002167948,275.4281515705071,374.33350557684196
2017-10-27,266.1363279439207,421.49274739908907,278.72096384323766,377.6263178495725
2017-10-30,265.14499401986546,421.4779388332056,279.4821509586167,378.3875049649515
2017-10-31,265.55800622251513,421.9469591066714,280.0131286521769,378.9184826585117
2017-11-01,265.9092280615569,421.35251949605805,279.5365122409859,378.4418662473207
2017-11-02,266.0124224790276,420.7520054291397,279.3852668420367,378.29062084837153
2017-11-03,266.90058002659424,423.03682784623464,281.0503334896263,379.9556874959611
2017-11-06,267.31368243415426,422.7968517381498,281.3339047767695,380.23925878310433
2017-11-07,267.1277520728863,420.6836299090918,279.87290443001444,378.77825843634923
2017-11-08,267.5821142064525,419.8952221065361,279.25404127369677,378.1593952800316
2017-11-09,266.6114913298197,418.1899226074713,278.4922064068042,377.397560413139
2017-11-10,266.5287734270045,419.2972549379086,279.1461715926556,378.05152559899045
2017-11-13,266.7765482748266,420.33138883865337,279.5961098974652,378.5014639038001
2017-11-14,266.1571111552714,418.3326080544578,278.2237649526181,377.129118958953
2017-11-15,264.82491091588565,417.86772621244774,277.81363265682813,376.7189866631629
2017-11-16,267.0761368231689,419.24493290031955,278.9265786309827,377.83193263731755
2017-11-17,266.2912638979833,418.2164484522747,278.77756043491274,377.6829144412476
2017-11-20,266.7456440725316,418.982714665918,278.97417094974924,377.8795249560841
2017-11-21,268.4909647604595,421.93010162497615,280.8627927854518,379.76814679178665
2017-11-22,268.2534371904562,420.7021441045379,280.8887690510782,379.794123057413
2017-11-24,268.87303667885004,421.38142663434434,281.05112314023796,379.95647714657275
2017-11-27,268.7387576492637,421.11173831897617,280.59401477875986,379.4993687850947
2017-11-28,271.46512890146386,426.80897054712574,283.71855943283657,382.62391343917136
2017-11-29,271.29987350565415,424.15199415703455,281.8442795343931,380.7496335407279
2017-11-30,273.6750950827409,426.86047349794313,283.5795801327374,382.48493413907227
2017-12-01,273.1070747621003,426.70571861183896,283.3837756629442,382.28912966927896
2017-12-04,272.7766180934272,424.4949943063161,282.50343202619473,381.4087860325295
2017-12-05,271.7955494881728,423.3368512506561,281.2790397284582,380.18439373479305
2017-12-06,271.84721886083645,424.6971421601651,281.4599690100616,380.3653230163965
2017-12-07,272.7043098372695,423.63323738030937,280.65545293948816,379.56080694582295
2017-12-08,274.1914099487537,426.8754302394354,282.30947234644253,381.2148263527773
2017-12-11,275.01754259994544,430.2034082591677,284.22899047273836,383.1343444790732
2017-12-12,275.5029713046453,432.94945941450055,285.49378780130473,384.3991418076396
2017-12-13,275.47197689743996,430.3327365546751,284.10488258591465,383.0102365922495
2017-12-14,274.34636394379834,428.0053631274691,282.8677446961745,381.7730987025093
2017-12-15,276.6308935039926,433.831502230699,286.34443945509554,385.2497934614304
2017-12-18,278.38510839608364,436.26175469041914,288.26973854947124,387.53179079529093
2017-12-19,277.316035880266,433.76111838662877,286.352506099063,385.25786010539787
2017-12-20,277.17064360572124,432.7338424413682,285.0827247218911,383.9880787282259
2017-12-21,277.7415144015296,435.2721240606458,286.8690462427716,385.7744002491064
2017-12-22,277.6688994486766,433.1965181913255,286.09939860199205,385.00475260832684
2017-12-26,277.33672888670634,431.79006758697324,285.1794602065106,384.08481421284546
2017-12-27,277.47167543262947,433.0479935384256,286.1947689934321,385.1001229997669
2017-12-28,278.04251014647383,434.3002146557375,286.9484306152176,385.85378462155245
2017-12-29,276.99422084200694,431.63515268904047,285.30105729802824,384.2064113043631
2018-01-02,278.97676240324284,434.8761163368605,286.99648413486995,385.90183814120473
2018-01-03,280.74133281904506,437.66790555296245,288.740918849629,387.64627285596384
2018-01-04,281.9245145464889,440.13161995801624,290.2817302742141,389.1870842805489
2018-01-05,283.803338501774,441.07689333328364,290.7755167973187,389.68087080365353
2018-01-08,284.32246776099055,443.130167632115,292.0861969387109,390.9915509450457
2018-01-09,284.9658633047417,444.0708255476086,292.3989486179636,391.30430262429843
2018-01-10,284.5298849319102,445.64905877932154,293.3647963045247,392.27015031085955
2018-01-11,286.60591486226025,448.1435949105346,294.92483527781064,393.8301892841455
2018-01-12,288.4742389659775,452.4097615762107,297.59381510434065,396.49916911067544
2018-01-16,287.48810084475997,452.3929996941948,297.6210054932259,396.5263594995607
2018-01-17,290.22843581708645,454.7026114007072,299.20405028212554,398.1094042884604
2018-01-18,289.7406076617706,454.1639936551728,298.68965919991035,397.5950132062452
2018-01-19,291.05871789415556,454.617603522357,298.8270539960254,397.7324080023602
2018-01-22,293.42535196377446,457.3486440444009,300.6189563956751,399.52431040201
2018-01-23,294.0481266650135,455.40626776344175,299.20943225744014,398.11478626377493
2018-01-24,293.9339092074948,455.76723836538434,299.34827288446365,398.2536268907985
2018-01-25,294.05855435265306,456.31559729479767,299.9658240702868,398.8711780766216
2018-01-26,297.462977875171,459.0261029804641,301.58734415538936,400.4926981617242
2018-01-29,295.490972247467,456.8658909505215,300.1780739820774,399.08342798841227
2018-01-30,292.460087258818,453.5577286129485,297.87129934828044,396.7766533546153
2018-01-31,292.6053532464882,453.46903858460587,298.0625035241836,396.9678575305185
2018-02-01,292.2731466025538,453.6926917210744,298.0318181716347,396.9371721779695
2018-02-02,285.91043500325776,445.05858270308335,292.33827822375173,391.2436322300865
2018-02-05,273.95294424768247,430.0903710002948,283.0814073311603,381.98676133749507
2018-02-06,279.3504091830042,438.65577863896345,288.34683131056346,387.25218531689825
2018-02-07,277.8350027706438,437.59328219469546,287.69223657310647,386.5975905794413
2018-02-08,267.41366555681554,423.3930493749134,278.5484391762562,377.45379318259097
2018-02-09,271.43065258471796,429.1309060797797,282.43129224301185,381.3366462493467
2018-02-12,275.4164647955943,434.93173983980125,285.9154570954567,384.8208111017915
2018-02-13,276.10155304892146,437.800019153498,287.78868167179564,386.6940356781305
2018-02-14,279.827899855591,443.14862521071205,290.70647984983236,389.6118338561672
2018-02-15,283.39851690498654,448.1569188247178,293.9526039838072,392.85795799014204
2018-02-16,283.4816317094074,448.14310712477334,293.3262801486374,392.9254910732875
2018-02-20,281.7066877289119,445.54188532052746,292.89667163894933,391.8020256452842
2018-02-21,280.30531836424944,445.0642713497395,292.7061746010335,391.6115286073683
2018-02-22,280.668717866192,446.6367603467841,293.74393145969134,392.6492854660262
2018-02-23,285.1423762733663,450.2000598342235,296.0950751239735,395.00042913030836
2018-02-26,288.45345575462676,453.78012037323913,298.49591509163355,397.40126909796834
2018-02-27,284.8516638882051,449.5649340904655,295.6403100221117,394.5456640284465
2018-02-28,281.9660990101725,446.97721262725224,293.9404932545583,392.84584726089315
2018-03-01,277.86612346472367,441.67709538688763,290.52238316924354,389.4277371755784
2018-03-02,279.2985233185556,443.9234638467509,291.8860181505839,390.79137215691867
2018-03-05,282.526668405216,446.5717477992109,293.68260963367845,392.5879636400133
2018-03-06,283.24275106574845,450.1738950612113,296.1101903886731,395.01554439500796
2018-03-07,283.1390695417617,449.2555675737737,295.4252805541748,394.33063456050957
2018-03-08,284.5091197615415,449.3488326846603,295.31073608829706,394.2160900946319
2018-03-09,289.4601966773743,454.68839661539033,298.9036955178691,397.80904952420394
2018-03-12,289.09695954427036,456.8600088491752,300.3629245130156,399.2682785193505
2018-03-13,287.2286715225173,455.16086139232203,299.0694519192878,397.9748059256226
2018-03-14,285.7547232869659,453.52292845897284,297.99796681766895,396.9033208240038
2018-03-15,285.44337201831047,452.0264447566337,296.9783898531639,395.88374385949874
2018-03-16,285.75281094286595,451.02226956748945,296.2815825478436,395.1869365541784
2018-03-19,281.8864841562742,447.16992080825213,293.9434885652093,392.8488425715441
2018-03-20,282.3659232549251,450.20901434407546,295.81854189200277,394.72389589833756
2018-03-21,281.82402627632956,453.48058458260556,298.0108545223537,396.91620852868857
2018-03-22,274.7791851447667,444.7954237896117,292.24495402899765,391.1503080353325
2018-03-23,268.92239680580803,439.86038602999633,289.0119147536924,387.91726876002724
2018-03-26,276.27981599280747,449.6609088447404,295.4706576002418,394.37601160657664
2018-03-27,271.5797973835344,439.2902999866239,288.6163978687931,387.52175187512796
2018-03-28,270.77742470573577,430.5257053012544,282.8239359775328,381.7292899838676
2018-03-29,274.23728816617114,435.13832546607904,285.88161000519136,384.78696401152615
2018-04-02,268.3179517423575,428.03723821434255,281.36233454744996,380.26768855378475
2018-04-03,271.7569237455496,430.9387873644164,283.12769778236634,382.0330517887012
2018-04-04,274.66451666269614,435.0715921220548,285.8563601912297,384.7617141975645
2018-04-05,276.83219478198873,438.515105663374,288.24087154078734,387.1462255471222
2018-04-06,270.66279230562935,432.3807412073541,284.22815638302313,383.133510389358
2018-04-09,271.99670643831234,434.0628804955205,285.32815096444097,384.2335049707758
2018-04-10,276.3216169482759,440.78865178899906,289.77043692064404,388.67579092697883
2018-04-11,274.87292608762993,439.6401246420594,288.9476325682763,387.8529865746111
2018-04-12,277.1343631907678,442.1208349108776,290.6270242790346,389.5323782853694
2018-04-13,276.3216169482759,439.50225134544644,288.73989950426454,387.64525351059933
2018-04-16,278.5933915341429,440.1985650743812,289.1183864894954,388.0237404958302
2018-04-17,281.5738880598556,445.3592786512876,292.1194200937523,391.4289213115985
2018-04-18,281.7823155257715,446.28267273969874,293.4561845127025,392.36153851903737
2018-04-19,280.2191726748399,449.29281496342156,293.7442258845292,392.64957989086406
2018-04-20,277.84310317159566,445.0108828579609,290.75287063630014,389.658224642635
2018-04-23,277.80135633907344,440.9622979365874,287.8470628628313,386.75241686916615
2018-04-24,274.06014376317387,434.15296908165925,283.09040338293187,381.9957573892667
2018-04-25,274.73751047617276,431.25557925187576,281.10327109836214,380.008625104697
2018-04-26,277.5303447063384,440.68607337467625,287.75815291810807,386.6635069244429
2018-04-27,277.7909106104518,447.6393463250471,292.38161495647347,391.28696896280826
2018-04-30,275.6545335950599,445.0678657642984,290.76188392929714,389.667237935632
2018-05-01,276.14441842233236,446.58433212120264,291.97234842460904,390.8777024309438
2018-05-02,274.2894085633867,444.61775013017916,290.6189838223761,389.52433782871094
2018-05-03,273.6849093769899,448.1851330919296,293.10930780965975,392.0146618159946
2018-05-04,277.22819433854136,452.15609471896664,295.92868540211447,394.83403940844926
2018-05-07,278.16612695565374,458.206208327867,300.2650692109146,399.17042321724944
2018-05-08,278.16612695565374,458.44538676108283,300.4947546742557,399.4001086805905
2018-05-09,280.8547745143345,462.4237478830436,303.3619529424875,402.26730694882235
2018-05-10,283.4809822340527,465.4821487826568,305.4504103752901,404.3557643816249
2018-05-11,284.3459751606347,462.4185690118605,303.2822174202566,402.1875714265914
2018-05-14,284.4815531409305,461.92643905985534,303.02447118329644,401.9298251896313
2018-05-15,282.52221228264335,452.6910238683503,296.81002024514146,395.7153742514763
2018-05-16,283.71024703426554,453.908620435255,297.65023103102055,396.5555850373554
2018-05-17,283.47055454641315,453.94944129921623,297.6768153747805,396.58216938111536
2018-05-18,282.76192281147775,452.1118334670755,296.3999435748465,395.3052975811813
2018-05-21,284.8877999753019,453.03638083221244,296.97498648440353,395.8803404907384
2018-05-22,284.0957647802324,452.13426437550476,296.3441904598487,395.24954446618347
2018-05-23,284.8774444515907,456.2953864850541,299.2827614308468,398.18811543718164
2018-05-24,284.29383672243705,457.55254013439924,299.97970698237197,398.88506098870675
2018-05-25,283.616433927474,458.2549490004167,300.6001435076135,399.5054975139483
2018-05-29,280.35462436826117,457.0764112838245,299.8376565878357,398.7430105941705
2018-05-30,284.0957647802324,460.89300665191047,302.4911310387491,401.39648504508386
2018-05-31,282.3554775263035,460.40241216605585,302.15170342027767,401.05705742661246
2018-06-01,285.1275646270825,463.23329706583934,304.31407770435965,403.2194317106945
2018-06-04,286.48229805308034,468.24843682295943,307.87658428308913,406.7819382894239
2018-06-05,286.6907255189962,472.1376080901414,310.41412532757766,409.31947933391245
2018-06-06,289.08761431555536,472.8651267878035,310.8931755414171,409.79852954775197
2018-06-07,289.0564214575472,471.4050785239045,309.92287311022045,408.82822711655524
2018-06-08,289.91096865550753,470.89959664530465,309.5279345597267,408.4332885660615
2018-06-11,290.29661268834894,471.06485700711295,309.5381015011797,408.4434555075145
2018-06-12,290.6717568696226,472.0834015990256,310.3389604663105,409.2443144726453
2018-06-13,289.74425194014975,473.1151480002389,310.95105023401254,409.8564042403474
2018-06-14,290.47361276348965,476.50813161848976,313.34672883858104,412.2520828449159
2018-06-15,290.10310511460943,472.2187566176927,310.80516418769895,409.71051819403374
2018-06-18,289.5064357144333,472.7425227795566,310.78069124691524,410.0912955903932
2018-06-19,288.3968070709103,471.49401786383913,309.3085174698738,408.2138714762086
2018-06-20,288.88892897996016,473.10731866672404,310.74863442482996,409.65398843116475
2018-06-21,287.07783087138574,468.8540961569752,307.30967277444705,406.21502678078184
2018-06-22,287.6012358433541,464.30462128069405,305.8839252572413,404.7892792635761
2018-06-25,283.686162323195,452.2528881744386,297.63984282728865,396.54519683362344
2018-06-26,284.31427715512837,457.86514091643465,301.28899514478826,400.1943491511231
2018-06-27,281.95891869930654,452.9309786376393,297.6263088382448,396.5316628445796
2018-06-28,283.5710247755905,459.47826335364755,302.246059554553,401.1514135608878
2018-06-29,283.97931024093646,459.178734824824,301.6571722285018,400.5625262348366
2018-07-02,284.58644341071624,459.8979380032424,302.74489396933996,401.6502479756748
2018-07-03,283.58148854519413,455.446491897659,299.54493271970034,398.4502867260352
2018-07-05,285.8949377996551,459.5084129470216,302.38742558171793,401.2927795880528
2018-07-06,288.3130067091706,463.3573809482625,305.0412275969223,403.9465816032571
2018-07-09,290.9091401117693,467.93960788415086,308.2367725320761,407.14212653841093
2018-07-10,291.955950055706,469.6352629849536,309.50307579086336,408.4084297971982
2018-07-11,289.8204570484358,463.4085699974254,305.7915775264615,404.69693153279627
2018-07-12,292.4480900057379,470.0175520986572,310.2371669624611,409.1425209687959
2018-07-13,292.6782929370187,471.1956850270054,310.8915949430106,409.7969489493454
2018-07-16,292.4165543690703,468.66684488414774,309.8051449294884,408.71049893582324
2018-07-17,293.59953764571134,473.2191612548538,312.99765558810935,411.90300959444414
2018-07-18,294.21713458509487,473.61376588074756,313.08199906844465,411.98735307477943
2018-07-19,293.107523982554,470.6526521374008,311.061687346672,409.96704135300683
2018-07-20,292.77246686345165,471.0866693984454,311.2481498307553,410.15350383709017
2018-07-23,293.3168715385557,469.62430537446187,310.2665534778203,409.1719074841551
2018-07-24,294.79287644606364,473.02336762031626,312.4510561674749,411.35641017380976
2018-07-25,297.30513732299426,479.8520603148315,316.9099359141816,415.8152899205164
2018-07-26,296.60383022678144,475.471344800073,314.09178139094854,412.9971353972834
2018-07-27,294.5939385367194,474.7601184826317,313.6611575060617,412.5665115123966
2018-07-30,293.0551690525715,468.4492266410208,309.11947930161114,408.024833307946
2018-07-31,294.4998728561788,467.75491616864826,308.6976656670649,407.6030196733997
2018-08-01,294.007750947129,468.10956099633745,309.27974288736914,408.185096893704
2018-08-02,295.60930304889894,474.5526922942317,313.62967094947135,412.5350249558062
2018-08-03,296.87603256433346,474.7860795902269,313.83317264309306,412.73852664942785
2018-08-06,297.9646795457028,478.34307015360633,316.23471195978135,415.14006596611614
2018-08-07,298.9486527490713,482.07582498242414,318.69831295318767,417.60366695952246
2018-08-08,298.8230514318631,483.2755618723103,319.7852778167936,418.69063182312846
2018-08-09,298.41480204848136,483.20515259341335,319.70250800174114,418.6078620080759
2018-08-10,296.4155184558796,481.43360314968174,318.408584665289,417.3139386716239
2018-08-13,295.30588981235667,481.9869423057802,318.8140500547213,417.71940406105614
2018-08-14,297.1901260622643,486.7643851294936,322.18808031377654,421.0934343201113
2018-08-15,294.970760529326,478.87022161821227,317.2134728093966,416.1188268157314
2018-08-16,297.357546375923,479.84703807704796,317.7235422605385,416.6288962668733
